geohash,middlelat,middlelong
u1qcys,52.363061178881246,9.78311259105133
u1qcyt,52.36969462909953,9.781943873427858
u1qcyu,52.36358228615667,9.794314879737861
u1qcyv,52.369260441510974,9.794977478989063
u1qcyw,52.37392869626178,9.783636877825776
u1qcyx,52.37993631521958,9.783707086124164
u1qcyy,52.37508389787975,9.794970828695716
u1qcyz,52.38015816243169,9.794141187152656
u1qcz0,52.34164079469628,9.80489726884519
u1qcz1,52.34712621437761,9.806318580062989
u1qcz2,52.34117141854389,9.817509410093349
u1qcz3,52.34693165902708,9.815780252665007
u1qcz4,52.352756098779494,9.80407343350964
u1qcz5,52.35831893314645,9.805824483513481
u1qcz6,52.35249941721634,9.816209301335846
u1qcz7,52.358230359727756,9.816745733004444
u1qcz8,52.341759964303066,9.82803710070712
u1qcz9,52.34681248510357,9.827974082556462
u1qczb,52.341469915584376,9.838807337902654
u1qczc,52.34690877868741,9.837887650914986
u1qczd,52.35298121142895,9.828217452138533
u1qcze,52.35842086910943,9.827162483262654
u1qczf,52.35264592637528,9.839044753434504
u1qczg,52.35795609633872,9.837247209278043
u1qczh,52.363535851292546,9.806593690606888
u1qczj,52.36928024597481,9.80568111945261
u1qczk,52.36370222252225,9.815917901415721
u1qczm,52.368521023481314,9.81588751190408
u1qczn,52.37485391727357,9.805043815731192
u1qczp,52.379743180619535,9.806076009338957
u1qczq,52.374675437800605,9.816113296211467
u1qczr,52.37991404380935,9.815950724145802
u1qczs,52.363443134539835,9.826915229148243
u1qczt,52.36877911562144,9.827584613648586
u1qczu,52.36351115563758,9.83838600971768
u1qczv,52.36886358400016,9.83825739347859
u1qczw,52.37508663068097,9.827501930336657
u1qczx,52.37998333703871,9.826385049709472
u1qczy,52.37460120036737,9.838564913506588
u1qczz,52.380218532431925,9.837720584686606
u1qf4d,52.39639218214178,9.608509869273892
u1qf4e,52.399593516673505,9.61202379492045
u1qf4f,52.39726866578432,9.618784483798418
u1qf4g,52.401747442686194,9.618643247442357
u1qf4u,52.40691744244104,9.619439971260766
u1qf4v,52.41333547379486,9.62135014913247
u1qf4y,52.418802580703996,9.618947636898612
u1qf4z,52.42219729131027,9.62164150615343
u1qf54,52.39728046287537,9.624514238861575
u1qf55,52.40180413219211,9.627248813809846
u1qf58,52.3847440621496,9.653760625881658
u1qf59,52.38961785132389,9.656062049706485
u1qf5b,52.38575433240881,9.66278954670815
u1qf5c,52.39076404590572,9.66176150925074
u1qf5d,52.397380648467724,9.649191324932163
u1qf5e,52.401857657134755,9.64975347691514
u1qf5f,52.39554150428934,9.666207489624181
u1qf5g,52.40219395152287,9.662020689950797
u1qf5h,52.40781873951283,9.629565462038839
u1qf5j,52.413030644276134,9.63038191023743
u1qf5k,52.40975681291985,9.637329711474576
u1qf5m,52.41382114100485,9.640779109817625
u1qf5n,52.41909775899108,9.629919109224485
u1qf5p,52.423525241625434,9.629557329297226
u1qf5q,52.418020034338504,9.639852105976486
u1qf5r,52.42361368590617,9.6407476695073
u1qf5s,52.40754915602123,9.654280355762635
u1qf5t,52.41360710135036,9.650662976543932
u1qf5u,52.40764636870369,9.66183894076946
u1qf5v,52.41298294226569,9.662301991710162
u1qf5w,52.41810834277397,9.651256106861126
u1qf5x,52.42427714490664,9.65124797148943
u1qf5y,52.41884110334633,9.661916897387469
u1qf5z,52.42402617893047,9.663005904619132
u1qf72,52.42902505801077,9.641559374148947
u1qf73,52.43312507137006,9.643034635613043
u1qf78,52.429529301524575,9.651355198294421
u1qf79,52.43298417997883,9.646427062235542
u1qf7b,52.42922350125324,9.662348119300379
u1qf7c,52.433101697833735,9.661118408368395
u1qfh0,52.38512798037431,9.673704178893082
u1qfh1,52.39118989366836,9.674271152856006
u1qfh2,52.38559750477584,9.68411684567274
u1qfh3,52.391856747790676,9.684702346279304
u1qfh4,52.396628797153134,9.673779878893928
u1qfh5,52.40168872788563,9.672234191586593
u1qfh6,52.396609821142185,9.684115432424065
u1qfh7,52.40204457291098,9.684698724474488
u1qfh8,52.385518805334705,9.695635703725186
u1qfh9,52.39134946743536,9.696039667962905
u1qfhb,52.38580671901754,9.706261871612911
u1qfhc,52.39073275877883,9.707926935486112
u1qfhd,52.3966529505525,9.694551899704466
u1qfhe,52.40201093262705,9.69504294972776
u1qfhf,52.396300070602784,9.705353420062982
u1qfhg,52.40176923659467,9.705933801652671
u1qfhh,52.407639100149396,9.673358621628552
u1qfhj,52.41318925737608,9.672965328298503
u1qfhk,52.40797427776789,9.684796258741898
u1qfhm,52.412739317932036,9.684457362681643
u1qfhn,52.417567099417276,9.673585258850977
u1qfhp,52.424288084166946,9.673391840107712
u1qfhq,52.418323283021145,9.684476667843901
u1qfhr,52.424187431572975,9.685115898844208
u1qfhs,52.407570003483016,9.695572065545903
u1qfht,52.41274036843962,9.695539399815017
u1qfhu,52.40726833494574,9.70672469931015
u1qfhv,52.41293295579775,9.706782793434305
u1qfhw,52.41825854432177,9.695856126955938
u1qfhx,52.42342022834136,9.695342032813793
u1qfhy,52.41874770815948,9.706083759356089
u1qfhz,52.42424838089512,9.706368361332164
u1qfj0,52.38600510162238,9.71802126486221
u1qfj1,52.391118931256656,9.71847136333658
u1qfj2,52.38518464966698,9.728616070759298
u1qfj3,52.39075303887008,9.728539585702684
u1qfj4,52.3967029104752,9.717134470012335
u1qfj5,52.401986496071295,9.716046012623405
u1qfj6,52.396576806188676,9.728692372204428
u1qfj7,52.40169669382081,9.72867330261186
u1qfj8,52.385515881494065,9.73843979124389
u1qfj9,52.391194845391205,9.73851925611893
u1qfjb,52.38585605448657,9.750367636624386
u1qfjc,52.39088846610691,9.750766648798612
u1qfjd,52.3967013324982,9.739130800070846
u1qfje,52.40191934559034,9.737885593423037
u1qfjf,52.39597613117207,9.750272475068618
u1qfjg,52.40216320621331,9.749897305282778
u1qfjh,52.407115419360956,9.716401722505568
u1qfjj,52.413537256381716,9.717429491673574
u1qfjk,52.40725068711517,9.728942082389326
u1qfjm,52.41290325805125,9.728202068149942
u1qfjn,52.4182721228603,9.7169780904344
u1qfjp,52.42323104484593,9.717502087383147
u1qfjq,52.41895432608778,9.730829661190358
u1qfjr,52.42266382429255,9.729411835555334
u1qfjs,52.40726950594246,9.737746994276526
u1qfjt,52.41268111398937,9.738843923582468
u1qfju,52.40763443864309,9.75094353093799
u1qfjv,52.41274330341315,9.750177954154912
u1qfjw,52.4184204772181,9.7377271657466
u1qfjx,52.42359288557691,9.73864515227276
u1qfjy,52.41863783860235,9.750431983547012
u1qfjz,52.42407635291996,9.750542424538857
u1qfk0,52.427798308299316,9.673863387861049
u1qfk2,52.42850776080574,9.684604841632902
u1qfk8,52.42877426156879,9.695283864088854
u1qfkb,52.42934052998953,9.707146160493407
u1qfm0,52.428097405928,9.714617237351348
u1qfm2,52.427480741255934,9.729179602185798
u1qfm8,52.42737810296537,9.738294672572346
u1qfmb,52.427410113305825,9.748694257412348
u1qfn0,52.38543285105829,9.760847444054065
u1qfn1,52.39127581294835,9.760697762223476
u1qfn2,52.385154353889035,9.77140200929272
u1qfn3,52.39068128769756,9.772651741083456
u1qfn4,52.39626442004378,9.761494432479656
u1qfn5,52.402002695360736,9.761094395605387
u1qfn6,52.39680313300466,9.772473842132932
u1qfn7,52.4018853835747,9.772125032187612
u1qfn8,52.38522248155131,9.783792218189172
u1qfn9,52.39085534236237,9.784248184792188
u1qfnb,52.38584594098539,9.795344211227201
u1qfnc,52.391683940407525,9.79429228295634
u1qfnd,52.39661862395711,9.78365806298387
u1qfne,52.401581200260964,9.782546492855833
u1qfnf,52.39621460131229,9.793484343619708
u1qfng,52.40230477287704,9.794155257843515
u1qfnh,52.40751855164098,9.761331618281943
u1qfnj,52.41276037986979,9.761531580189795
u1qfnk,52.40799309687143,9.772891369797922
u1qfnm,52.41277130735562,9.77134530723119
u1qfnn,52.418398414540185,9.76216840979992
u1qfnp,52.42422074315093,9.761573246170311
u1qfnq,52.41851201164906,9.772480741770389
u1qfnr,52.42431060925665,9.7712834006799
u1qfns,52.40799503137487,9.78375385534897
u1qfnt,52.41328043136759,9.78222486024023
u1qfnu,52.40781636063833,9.794569610045556
u1qfnv,52.41287282364393,9.794435441183806
u1qfnw,52.41831152946223,9.783813131217208
u1qfnx,52.42387805934467,9.782807780642981
u1qfny,52.41825086942721,9.794591875940753
u1qfnz,52.42425105126371,9.79409418176825
u1qfp0,52.385490682721866,9.806276744269361
u1qfp1,52.39085992163686,9.805809567665237
u1qfp2,52.38551020789587,9.816697657006813
u1qfp3,52.39072957420186,9.81657889435349
u1qfp4,52.396478608503266,9.805378316072654
u1qfp5,52.40186847601369,9.805545291905924
u1qfp6,52.39696637924605,9.816086814270564
u1qfp7,52.40172945130248,9.816547771011379
u1qfp8,52.38551640807658,9.827341849934205
u1qfp9,52.391044012452134,9.826865616276615
u1qfpb,52.38591957846052,9.837951583042466
u1qfpc,52.39122081804774,9.837620131329505
u1qfpd,52.39673821503904,9.826737780432467
u1qfpe,52.40167585417047,9.827198383724445
u1qfpf,52.39650088015127,9.837497768839961
u1qfpg,52.40231665589559,9.836829330044516
u1qfph,52.40780625931261,9.804092370272981
u1qfpj,52.4125922456636,9.805770021139102
u1qfpk,52.40769116276548,9.81629013135412
u1qfpm,52.41316097426612,9.816831609407323
u1qfpn,52.418506769832966,9.804748383416861
u1qfpp,52.42404452032865,9.805541623336364
u1qfpq,52.41853166746634,9.816540882756737
u1qfpr,52.42388533328128,9.817175951096898
u1qfps,52.40803559400385,9.826321885714798
u1qfpt,52.413245839456955,9.82700287260672
u1qfpu,52.40761112120854,9.83841540913356
u1qfpv,52.41328351009656,9.839171119680652
u1qfpw,52.418124792719944,9.827562899670234
u1qfpx,52.42372859935124,9.826959764675046
u1qfpy,52.41875309818286,9.837805742589714
u1qfpz,52.421973953549255,9.833194916897364
u1qfq0,52.42957569652258,9.766450373146553
u1qfq2,52.42894671549047,9.772389059533353
u1qfq3,52.43524396888373,9.773546869222134
u1qfq4,52.43812260954259,9.765744306286958
u1qfq6,52.44039188148122,9.773487009471785
u1qfq7,52.44638958697712,9.773982231285345
u1qfq8,52.42952675584422,9.78354064220602
u1qfq9,52.43520209117858,9.783136211439318
u1qfqb,52.42924781210675,9.793988737390043
u1qfqc,52.43483397152837,9.794437808158175
u1qfqd,52.440686822865054,9.783770079705345
u1qfqe,52.44579449330908,9.783228782743857
u1qfqf,52.44052621676676,9.793848476220614
u1qfqg,52.44606457450309,9.794077792804883
u1qfqk,52.45105480237412,9.77539446340221
u1qfqs,52.45082499464492,9.781092966643968
u1qfqu,52.449169305548594,9.79459492776758
u1qfr0,52.430334246591926,9.804561106722268
u1qfr1,52.43491411828186,9.804657092328247
u1qfr2,52.42949892621619,9.816636028666517
u1qfr3,52.4352917608729,9.815927259317636
u1qfr4,52.440884209530545,9.805118085296709
u1qfr5,52.44581725706426,9.805513474426743
u1qfr6,52.44046366602058,9.81653513142921
u1qfr7,52.446525754408476,9.81443708101651
u1qfr9,52.433736866974094,9.82395023821641
u1qfrd,52.44123639060049,9.822561621227441
u1qfrh,52.44958695842088,9.806852460173992
u1r181,52.30505016801915,9.852412746817853
u1r184,52.30857737927996,9.84998153364822
u1r185,52.313668756460125,9.849372978173541
u1r186,52.30886440500765,9.860306985327846
u1r187,52.313924958007675,9.859886708560815
u1r18d,52.309604436080576,9.866057757780604
u1r18e,52.3135086224975,9.867014782541176
u1r18h,52.31964220633315,9.849273673163733
u1r18j,52.325644446272385,9.849613338736761
u1r18k,52.3195681323662,9.858720386194006
u1r18m,52.32527776505929,9.860622966726629
u1r18n,52.33049458820896,9.84929559122562
u1r18p,52.33605058185932,9.848853626007259
u1r18q,52.33034387878454,9.859879255467133
u1r18r,52.33636367242423,9.860241683071504
u1r18t,52.32565529973607,9.86923482418667
u1r18w,52.330559265687334,9.87046517434808
u1r18x,52.336188867773735,9.870572015997123
u1r18y,52.32897462039636,9.877995104825091
u1r18z,52.33772294666018,9.878543883770535
u1r1b0,52.341429230914784,9.849724062086738
u1r1b1,52.347001831577856,9.849251200355948
u1r1b2,52.3416633297513,9.860423681410186
u1r1b3,52.34684544282168,9.861267904669079
u1r1b4,52.352769375654304,9.848704962319088
u1r1b5,52.35825326613088,9.848206610649134
u1r1b6,52.352633302688176,9.860407294808407
u1r1b7,52.35802698850178,9.860340459493967
u1r1b8,52.34205626647467,9.870612637554453
u1r1b9,52.34693058941828,9.870432510394906
u1r1bb,52.34196137037046,9.87928513899654
u1r1bc,52.34493041892272,9.881527805829958
u1r1bd,52.352700072766666,9.870440370948947
u1r1be,52.358158719407555,9.871405464196984
u1r1bg,52.35941090490926,9.881639508086057
u1r1bh,52.36308189304157,9.849004951613507
u1r1bj,52.36885476792412,9.849760689474369
u1r1bk,52.36343490420176,9.860214846179982
u1r1bm,52.36926010260696,9.8607624892846
u1r1bn,52.37469667398749,9.849370643723926
u1r1bp,52.380346518575585,9.849157822785301
u1r1bq,52.37475028309906,9.861207419277054
u1r1br,52.379773463117104,9.860635831387988
u1r1bs,52.36360830036762,9.870770061805066
u1r1bt,52.368909129198755,9.871212634210753
u1r1bu,52.36400711442936,9.881717657524216
u1r1bv,52.36925428196898,9.881905653245092
u1r1bw,52.37463339974145,9.871641006097644
u1r1bx,52.37978294672385,9.871583279151098
u1r1by,52.37421834269457,9.881293024621643
u1r1bz,52.37992755613934,9.882458707284973
u1r1c5,52.35980887101383,9.892367853977444
u1r1ch,52.3636899376127,9.891153085054949
u1r1cj,52.36856507509202,9.889842587842562
u1r1cn,52.37447301428767,9.889606485167178
u1r1cp,52.37995087831915,9.88873684809515
u1r400,52.38578918867152,9.850185434840572
u1r401,52.39090263990729,9.85002889269543
u1r402,52.385675027994644,9.859553685424894
u1r403,52.39059454134848,9.859198443047614
u1r404,52.39648910148409,9.848633138039702
u1r405,52.40162996234781,9.84956275926208
u1r406,52.39665195716517,9.859856717733143
u1r407,52.40206039048585,9.86058386415489
u1r408,52.38591140189484,9.870480918127623
u1r409,52.391191194399426,9.871241453581206
u1r40b,52.385565267315265,9.881404034985154
u1r40c,52.390420825888704,9.882840242190758
u1r40d,52.3968698552395,9.871070140459594
u1r40e,52.401824039658045,9.871275706903155
u1r40f,52.39704414585387,9.881795565474803
u1r40g,52.401908530593964,9.881715967870688
u1r40h,52.407671751037455,9.848728305658607
u1r40j,52.412603300173636,9.848759912596346
u1r40k,52.40723574693658,9.859852717617809
u1r40m,52.41319060697627,9.860248354986721
u1r40n,52.41803896644606,9.849781814585416
u1r40p,52.42383217412884,9.849637616833457
u1r40q,52.41856490165653,9.860644992317889
u1r40r,52.423052081348196,9.859571842101504
u1r40s,52.407461679093416,9.871758288732982
u1r40t,52.41276654882113,9.87151174016042
u1r40u,52.407495601820905,9.882082568001879
u1r40v,52.412923335969296,9.881535857666186
u1r40w,52.4191178649767,9.87118216974897
u1r40x,52.42226678487389,9.87213771819607
u1r40y,52.41826571159212,9.88189129541182
u1r40z,52.42199663569251,9.882129129494494
u1r410,52.385312573242004,9.888329775109304
u1r414,52.398602615417595,9.88815508339467
u1r415,52.40234034279864,9.894163841162978
u1r417,52.402237019294944,9.903810291050473
u1r41e,52.402457448853596,9.914605269821728
u1r41h,52.40764965951427,9.89328161170377
u1r41j,52.411687773991844,9.895162872565878
u1r41k,52.407850051970335,9.903322864068882
u1r41m,52.41237764608041,9.90120233687083
u1r41n,52.41986115126147,9.888476175572418
u1r41p,52.42215808116471,9.888607452907976
u1r41s,52.40585642854461,9.911579164568218
